对话ID,下一条对话ID,对话内容,开始时事件,结束时事件,触发类型,触发参数,触发参数,对话角色名,对话角色称号,对话头像模型,模型动作,模型相对相机位置,模型朝向,3D头像RT大小,语音,头像位置(0为左，1为右),是否暂停,
uint,uint,uint,uint[],uint[],enum|TopGame.Logic.EDialogTriggerType,uint[],string[],uint,uint,uint,string,vector3,float,vector2int,string,float,bool,
,,text,,,,,,text,text,models,,,,,,,,
ID,nNextID,nContext,beiginEvents,endEvents,eTriggerType,nTriggerParams,strTriggerParams,nSyaName,nDesName,nModel,playAction,vModelCameraOffset,fModelRotate,vHudSize,strSound,fSeat,bPause,
1,101,60011000,14|9012,,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
101,102,60011001,,,,,,41404802,41404801,5048,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
102,,60011002,,15|9013,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
4,401,60011003,14|9012,,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
401,,60011004,,15|9013,,,,41404802,41404801,5048,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
10,1001,60011005,14|9012,,,,,41404802,41404801,5048,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
1001,,60011006,,15|9013,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
13,1301,60011007,14|9012,,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
1301,1302,60011008,,,,,,41404802,41404801,5048,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
1302,,60011009,,15|9013,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
16,1601,60011010,14|9012,,,,,41404802,41404801,5048,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
1601,,60011011,,15|9013,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
18,1801,60011012,14|9012,,,,,41404802,41404801,5048,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
1801,,60011013,,15|9013,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
40,4001,60011014,14|9012,,,,,41401102,41401101,5011,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
4001,,60011015,,15|9013,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
41,4101,60011016,14|9012,,,,,41401102,41401101,5011,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
4101,4102,60011017,,,,,,41404802,41404801,5048,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
4102,,60011018,,15|9013,,,,41401102,41401101,5011,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
21,2101,60011019,14|9012,,,,,41401102,41401101,5011,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
2101,,60011020,,15|9013,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
23,2301,60011021,14|9012,,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
2301,,60011022,,15|9013,,,,41404802,41404801,5048,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
25,2501,60011023,14|9012,,,,,41404802,41404801,5048,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
2501,,60011024,,15|9013,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
27,2701,60011025,14|9012,,,,,41401102,41401101,5011,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
2701,2702,60011026,,,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
2702,2703,60011027,,,,,,41401102,41401101,5011,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
2703,,60011028,,15|9013,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
31,3101,60011029,14|9012,,,,,41401102,41401101,5011,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
3101,,60011030,,15|9013,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
33,3301,60011031,14|9012,,,,,41404802,41404801,5048,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
3301,,60011032,,15|9013,,,,41401102,41401101,5011,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
35,3501,60011033,14|9012,,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
3501,,60011034,,15|9013,,,,41401102,41401101,5011,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
37,3701,60011035,14|9012,,,,,41404802,41404801,5048,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
3701,,60011036,,15|9013,,,,41400202,41400201,5002,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
10101,,61000101,14|9012,15|9013,,,,41405402,41405401,5054,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
10201,10202,61000201,14|9012,,,,,41405402,41405401,5054,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
10202,10203,61000202,,,,,,41400302,41400301,5003,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
10203,,61000203,,15|9013,,,,41405402,41405401,5054,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
10301,10302,61000301,14|9012,,,,,41405402,41405401,5054,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
10302,,61000302,,15|9013,,,,41400302,41400301,5003,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
10401,,61000401,14|9012,15|9013,,,,41405402,41405401,5054,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
10501,10502,61000501,14|9012,,,,,41405402,41405401,5054,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
10502,,61000502,,15|9013,,,,41400302,41400301,5003,"standby",0|-1.6|1.9,180,1024|1024,"",1,1,
10601,,61000601,14|9012,,,,,41405402,41405401,5054,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
10701,10702,61000701,14|9012,,,,,41405402,41405401,5054,"standby",0|-1.6|1.9,180,1024|1024,"",0,1,
