ID,组id,等级,模型id,编辑器名字,伤害显示类型,显示图标,显示名称,显示描述,元素相性,伤害类型,攻击回能系数,受击回能系数,死亡给予击杀者能量点数,持续时间(ms),召唤位置,技能组,动作脚本,升级属性类,基础值类型,基础属性值,成长属性值,继承属性类,继承属性万分比,能量值,
uint,uint,ushort,uint,string,byte,uint,uint,uint,byte,byte,int,int,uint,uint,byte[],uint[],string,uint[],uint[],float[],float[],uint[],float[],uint,
,,,models,,,text,text,text,,,,,,,,skill,,,,,,,,,
id,groupId,level,nModelID,strName,hurtDisplayType,battleIcon,battleName,battleDesc,element,damageType,atkSpCoefficient,defSpCoefficient,deadSpValue,duration,slot,skills,actionGraph,baseAttributeTypes,baseTypes,baseValues,growValues,inheritAttrTypes,inheritValues,baseSp,
100001,11401,1,104010,"剧情小黑龙",0,60401,43010401,43110070,,0,10000,10000,40,,,5100906|5100905,"100901_3",8,1,1,,,,,
100002,11402,1,104020,"剧情白星",0,60402,43010402,43110050,,0,10000,10000,40,,,5100703,"100701_1",8,1,1,,,,,
100003,11203,1,102030,"剧情红蘑菇",0,60203,43010203,43110030,,0,10000,10000,40,,,5100501|5100510,"100501_1",8,1,1,,,,,
100101,100101,1,8001,"柯基",0,,,,,,,,,,,,"8001Corgi",,,,,,,,
100201,100201,1,2013,"野猪王-召唤小怪",1,,,,,0,10000,10000,40,999999,,,"100201",,,,,0|2|3,250|10000|10000,,
100301,10201,1,102010,"红红",0,60201,43010201,43110010,,0,10000,10000,40,,,5100301,"100301_1",8,1,1,,,,,
100302,10201,2,102010,"红红",0,60201,43010201,43110011,,0,10000,10000,40,,,5100302,"100301_1",8,1,1,,,,,
100303,10201,3,102010,"红红",0,60201,43010201,43110012,,0,10000,10000,40,,,5100303,"100301_1",8,1,1,,,,,
100304,10201,4,102010,"红红",0,60201,43010201,43110013,,0,10000,10000,40,,,5100304,"100301_1",8,1,1,,,,,
100311,10206,1,102060,"绿绿",0,60206,43010206,43110010,,0,10000,10000,40,,,5100301,"100301_1",8,1,1,,,,,
100312,10206,2,102060,"绿绿",0,60206,43010206,43110011,,0,10000,10000,40,,,5100302,"100301_1",8,1,1,,,,,
100313,10206,3,102060,"绿绿",0,60206,43010206,43110012,,0,10000,10000,40,,,5100303,"100301_1",8,1,1,,,,,
100314,10206,4,102060,"绿绿",0,60206,43010206,43110013,,0,10000,10000,40,,,5100304,"100301_1",8,1,1,,,,,
100401,10202,1,102020,"皇蛾",0,60202,43010202,43110020,,0,10000,10000,40,,,5100401,"100401_1",8,1,1,,,,,
100402,10202,2,102020,"皇蛾",0,60202,43010202,43110021,,0,10000,10000,40,,,5100402,"100401_1",8,1,1,,,,,
100403,10202,3,102020,"皇蛾",0,60202,43010202,43110022,,0,10000,10000,40,,,5100403,"100401_1",8,1,1,,,,,
100404,10202,4,102020,"皇蛾",0,60202,43010202,43110023,,0,10000,10000,40,,,5100404,"100401_1",8,1,1,,,,,
100411,10301,1,103010,"粉蛾",0,60301,43010301,43110020,,0,10000,10000,40,,,5100401,"100401_2",8,1,1,,,,,
100412,10301,2,103010,"粉蛾",0,60301,43010301,43110021,,0,10000,10000,40,,,5100402,"100401_2",8,1,1,,,,,
100413,10301,3,103010,"粉蛾",0,60301,43010301,43110022,,0,10000,10000,40,,,5100403,"100401_2",8,1,1,,,,,
100414,10301,4,103010,"粉蛾",0,60301,43010301,43110023,,0,10000,10000,40,,,5100404,"100401_2",8,1,1,,,,,
100501,10203,1,102030,"蘑菇",0,60203,43010203,43110030,,0,10000,10000,40,,,5100501|5100510,"100501_1",8,1,1,,,,,
100502,10203,2,102030,"蘑菇",0,60203,43010203,43110031,,0,10000,10000,40,,,5100502|5100510,"100501_1",8,1,1,,,,,
100503,10203,3,102030,"蘑菇",0,60203,43010203,43110032,,0,10000,10000,40,,,5100503|5100510,"100501_1",8,1,1,,,,,
100504,10203,4,102030,"蘑菇",0,60203,43010203,43110033,,0,10000,10000,40,,,5100504|5100510,"100501_1",8,1,1,,,,,
100511,10205,1,102050,"橙菇",0,60205,43010205,43110030,,0,10000,10000,40,,,5100501|5100510,"100501_1",8,1,1,,,,,
100512,10205,2,102050,"橙菇",0,60205,43010205,43110031,,0,10000,10000,40,,,5100502|5100510,"100501_1",8,1,1,,,,,
100513,10205,3,102050,"橙菇",0,60205,43010205,43110032,,0,10000,10000,40,,,5100503|5100510,"100501_1",8,1,1,,,,,
100514,10205,4,102050,"橙菇",0,60205,43010205,43110033,,0,10000,10000,40,,,5100504|5100510,"100501_1",8,1,1,,,,,
100701,10204,1,102040,"黄旗鱼",0,60204,43010204,43110040,,0,10000,10000,40,,,5100601|5100611,"100601_1",8,1,1,,,,,
100702,10204,2,102040,"黄旗鱼",0,60204,43010204,43110041,,0,10000,10000,40,,,5100602|5100611,"100601_1",8,1,1,,,,,
100703,10204,3,102040,"黄旗鱼",0,60204,43010204,43110042,,0,10000,10000,40,,,5100603|5100611,"100601_1",8,1,1,,,,,
100704,10204,4,102040,"黄旗鱼",0,60204,43010204,43110043,,0,10000,10000,40,,,5100604|5100611,"100601_1",8,1,1,,,,,
100711,10207,1,102070,"蓝旗鱼",0,60207,43010207,43110040,,0,10000,10000,40,,,5100601|5100611,"100601_2",8,1,1,,,,,
100712,10207,2,102070,"蓝旗鱼",0,60207,43010207,43110041,,0,10000,10000,40,,,5100602|5100611,"100601_2",8,1,1,,,,,
100713,10207,3,102070,"蓝旗鱼",0,60207,43010207,43110042,,0,10000,10000,40,,,5100603|5100611,"100601_2",8,1,1,,,,,
100714,10207,4,102070,"蓝旗鱼",0,60207,43010207,43110043,,0,10000,10000,40,,,5100604|5100611,"100601_2",8,1,1,,,,,
100801,10302,1,103020,"木灵",0,60302,43010302,43110081,,0,10000,10000,40,,,5100801,"100801_1",8,1,1,,,,,
100802,10302,2,103020,"木灵",0,60302,43010302,43110082,,0,10000,10000,40,,,5100802,"100801_1",8,1,1,,,,,
100803,10302,3,103020,"木灵",0,60302,43010302,43110083,,0,10000,10000,40,,,5100803,"100801_1",8,1,1,,,,,
100804,10302,4,103020,"木灵",0,60302,43010302,43110083,,0,10000,10000,40,,,5100804,"100801_1",8,1,1,,,,,
100811,10303,1,103030,"土灵",0,60303,43010303,43110081,,0,10000,10000,40,,,5100801,"100801_2",8,1,1,,,,,
100812,10303,2,103030,"土灵",0,60303,43010303,43110082,,0,10000,10000,40,,,5100802,"100801_2",8,1,1,,,,,
100813,10303,3,103030,"土灵",0,60303,43010303,43110083,,0,10000,10000,40,,,5100803,"100801_2",8,1,1,,,,,
100814,10303,4,103030,"土灵",0,60303,43010303,43110083,,0,10000,10000,40,,,5100804,"100801_2",8,1,1,,,,,
100901,10208,1,102080,"小青龙",0,60208,43010208,43110070,,0,10000,10000,40,,,5100901,"100901_1",8,1,1,,,,,
100902,10208,2,102080,"小青龙",0,60208,43010208,43110071,,0,10000,10000,40,,,5100902,"100901_1",8,1,1,,,,,
